datetime,count
2012-01-22 18:00:00,70.1
2012-01-22 19:00:00,64.8
2012-01-22 20:00:00,53.3
2012-01-22 21:00:00,38.4
2012-01-22 22:00:00,25.0
2012-01-22 23:00:00,17.0
2012-01-23 00:00:00,15.6
2012-01-23 01:00:00,17.3
2012-01-23 02:00:00,16.4
2012-01-23 03:00:00,14.8
2012-01-23 04:00:00,5.3
2012-01-23 05:00:00,7.3
2012-01-23 06:00:00,48.0
2012-01-23 07:00:00,123.1
2012-01-23 08:00:00,274.0
2012-01-23 09:00:00,178.8
2012-01-23 10:00:00,67.8
2012-01-23 11:00:00,67.9
2012-01-23 12:00:00,86.2
2012-01-23 13:00:00,87.6
2012-01-23 14:00:00,75.9
2012-01-23 15:00:00,60.9
2012-01-23 16:00:00,71.4
2012-01-23 17:00:00,125.4
2012-01-23 18:00:00,124.8
2012-01-23 19:00:00,123.5
2012-01-23 20:00:00,101.2
2012-01-23 21:00:00,98.8
2012-01-23 22:00:00,73.9
2012-01-23 23:00:00,33.2
2012-01-24 00:00:00,24.3
2012-01-24 01:00:00,22.4
2012-01-24 02:00:00,29.0
2012-01-24 03:00:00,19.3
2012-01-24 04:00:00,8.4
2012-01-24 05:00:00,8.4
2012-01-24 06:00:00,52.0
2012-01-24 07:00:00,148.4
2012-01-24 08:00:00,158.0
2012-01-24 09:00:00,136.9
2012-01-24 10:00:00,100.4
2012-01-24 11:00:00,126.0
2012-01-24 12:00:00,136.7
2012-01-24 13:00:00,140.5
2012-01-24 14:00:00,111.3
2012-01-24 15:00:00,193.8
2012-01-24 16:00:00,164.4
2012-01-24 17:00:00,298.4
2012-01-24 18:00:00,162.2
2012-01-24 19:00:00,213.2
2012-01-24 20:00:00,98.8
2012-01-24 21:00:00,90.5
2012-01-24 22:00:00,60.0
2012-01-24 23:00:00,36.2
2012-01-25 00:00:00,26.8
2012-01-25 01:00:00,21.8
2012-01-25 02:00:00,17.9
2012-01-25 03:00:00,16.7
2012-01-25 04:00:00,2.1
2012-01-25 05:00:00,3.0
2012-01-25 06:00:00,50.5
2012-01-25 07:00:00,175.1
2012-01-25 08:00:00,388.7
2012-01-25 09:00:00,157.2
2012-01-25 10:00:00,87.3
2012-01-25 11:00:00,82.1
2012-01-25 12:00:00,176.3
2012-01-25 13:00:00,180.7
2012-01-25 14:00:00,157.8
2012-01-25 15:00:00,198.1
2012-01-25 16:00:00,155.3
2012-01-25 17:00:00,229.5
2012-01-25 18:00:00,222.4
2012-01-25 19:00:00,179.3
2012-01-25 20:00:00,141.1
2012-01-25 21:00:00,97.8
2012-01-25 22:00:00,66.9
2012-01-25 23:00:00,29.4
2012-01-26 00:00:00,85.0
2012-01-26 01:00:00,90.9
2012-01-26 02:00:00,49.5
2012-01-26 03:00:00,13.5
2012-01-26 04:00:00,6.3
2012-01-26 05:00:00,10.6
2012-01-26 06:00:00,87.6
2012-01-26 07:00:00,184.1
2012-01-26 08:00:00,400.7
2012-01-26 09:00:00,182.9
2012-01-26 10:00:00,103.6
2012-01-26 11:00:00,88.4
2012-01-26 12:00:00,175.9
2012-01-26 13:00:00,186.9
2012-01-26 14:00:00,188.8
2012-01-26 15:00:00,221.2
2012-01-26 16:00:00,249.6
2012-01-26 17:00:00,297.2
2012-01-26 18:00:00,287.8
2012-01-26 19:00:00,220.9
2012-01-26 20:00:00,158.4
2012-01-26 21:00:00,104.7
2012-01-26 22:00:00,86.1
2012-01-26 23:00:00,64.7
2012-01-27 00:00:00,67.1
2012-01-27 01:00:00,49.4
2012-01-27 02:00:00,53.7
2012-01-27 03:00:00,13.7
2012-01-27 04:00:00,7.0
2012-01-27 05:00:00,9.9
2012-01-27 06:00:00,75.5
2012-01-27 07:00:00,153.1
2012-01-27 08:00:00,157.1
2012-01-27 09:00:00,148.7
2012-01-27 10:00:00,159.2
2012-01-27 11:00:00,185.5
2012-01-27 12:00:00,254.8
2012-01-27 13:00:00,264.4
2012-01-27 14:00:00,288.4
2012-01-27 15:00:00,267.7
2012-01-27 16:00:00,309.5
2012-01-27 17:00:00,385.1
2012-01-27 18:00:00,377.0
2012-01-27 19:00:00,215.6
2012-01-27 20:00:00,154.9
2012-01-27 21:00:00,119.9
2012-01-27 22:00:00,99.4
2012-01-27 23:00:00,56.7
2012-01-28 00:00:00,61.0
2012-01-28 01:00:00,57.2
2012-01-28 02:00:00,26.6
2012-01-28 03:00:00,15.0
2012-01-28 04:00:00,1.8
2012-01-28 05:00:00,5.0
2012-01-28 06:00:00,4.7
2012-01-28 07:00:00,11.9
2012-01-28 08:00:00,27.4
2012-01-28 09:00:00,116.1
2012-01-28 10:00:00,140.4
2012-01-28 11:00:00,151.6
2012-01-28 12:00:00,132.2
2012-01-28 13:00:00,154.4
2012-01-28 14:00:00,199.6
2012-01-28 15:00:00,225.1
2012-01-28 16:00:00,308.8
2012-01-28 17:00:00,236.2
2012-01-28 18:00:00,204.9
2012-01-28 19:00:00,168.0
2012-01-28 20:00:00,67.8
2012-01-28 21:00:00,63.8
2012-01-28 22:00:00,71.3
2012-01-28 23:00:00,43.3
2012-01-29 00:00:00,64.3
2012-01-29 01:00:00,56.7
2012-01-29 02:00:00,40.6
2012-01-29 03:00:00,15.1
2012-01-29 04:00:00,6.5
2012-01-29 05:00:00,5.6
2012-01-29 06:00:00,5.8
2012-01-29 07:00:00,25.2
2012-01-29 08:00:00,31.4
2012-01-29 09:00:00,47.3
2012-01-29 10:00:00,160.7
2012-01-29 11:00:00,176.2
2012-01-29 12:00:00,299.7
2012-01-29 13:00:00,293.0
2012-01-29 14:00:00,258.3
2012-01-29 15:00:00,266.7
2012-01-29 16:00:00,224.6
2012-01-29 17:00:00,199.0
2012-01-29 18:00:00,172.6
2012-01-29 19:00:00,111.2
2012-01-29 20:00:00,98.8
2012-01-29 21:00:00,84.0
2012-01-29 22:00:00,58.7
2012-01-29 23:00:00,37.6
2012-01-30 00:00:00,44.1
2012-01-30 01:00:00,21.0
2012-01-30 02:00:00,34.0
2012-01-30 03:00:00,16.6
2012-01-30 04:00:00,5.7
2012-01-30 05:00:00,7.9
2012-01-30 06:00:00,50.0
2012-01-30 07:00:00,129.5
2012-01-30 08:00:00,236.8
2012-01-30 09:00:00,165.5
2012-01-30 10:00:00,69.7
2012-01-30 11:00:00,104.1
2012-01-30 12:00:00,114.9
2012-01-30 13:00:00,132.2
2012-01-30 14:00:00,174.4
2012-01-30 15:00:00,172.9
2012-01-30 16:00:00,163.6
2012-01-30 17:00:00,336.1
2012-01-30 18:00:00,322.0
2012-01-30 19:00:00,179.0
2012-01-30 20:00:00,143.4
2012-01-30 21:00:00,142.6
2012-01-30 22:00:00,74.9
2012-01-30 23:00:00,40.2
2012-01-31 00:00:00,41.2
2012-01-31 01:00:00,40.9
2012-01-31 02:00:00,38.5
2012-01-31 03:00:00,18.2
2012-01-31 04:00:00,5.6
2012-01-31 05:00:00,4.6
2012-01-31 06:00:00,85.8
2012-01-31 07:00:00,134.5
2012-01-31 08:00:00,289.2
2012-01-31 09:00:00,153.3
2012-01-31 10:00:00,98.0
2012-01-31 11:00:00,229.5
2012-01-31 12:00:00,277.1
2012-01-31 13:00:00,273.1
2012-01-31 14:00:00,273.9
2012-01-31 15:00:00,303.3
2012-01-31 16:00:00,453.7
2012-01-31 17:00:00,518.9
2012-01-31 18:00:00,409.4
2012-01-31 19:00:00,325.1
2012-01-31 20:00:00,128.0
2012-01-31 21:00:00,172.2
2012-01-31 22:00:00,98.9
2012-01-31 23:00:00,89.2
2012-02-20 00:00:00,30.4
2012-02-20 01:00:00,35.8
2012-02-20 02:00:00,11.6
2012-02-20 03:00:00,4.2
2012-02-20 05:00:00,8.4
2012-02-20 06:00:00,14.5
2012-02-20 07:00:00,19.8
2012-02-20 08:00:00,53.5
2012-02-20 09:00:00,94.3
2012-02-20 10:00:00,130.7
2012-02-20 11:00:00,167.8
2012-02-20 12:00:00,224.6
2012-02-20 13:00:00,185.9
2012-02-20 14:00:00,200.6
2012-02-20 15:00:00,158.9
2012-02-20 16:00:00,190.2
2012-02-20 17:00:00,177.1
2012-02-20 18:00:00,223.7
2012-02-20 19:00:00,131.6
2012-02-20 20:00:00,124.4
2012-02-20 21:00:00,95.6
2012-02-20 22:00:00,89.0
2012-02-20 23:00:00,44.0
2012-02-21 00:00:00,11.7
2012-02-21 01:00:00,4.5
2012-02-21 02:00:00,3.6
2012-02-21 04:00:00,2.2
2012-02-21 05:00:00,10.3
2012-02-21 06:00:00,35.2
2012-02-21 07:00:00,191.2
2012-02-21 08:00:00,369.9
2012-02-21 09:00:00,193.3
2012-02-21 10:00:00,73.9
2012-02-21 11:00:00,85.8
2012-02-21 12:00:00,103.7
2012-02-21 13:00:00,120.0
2012-02-21 14:00:00,110.6
2012-02-21 15:00:00,126.0
2012-02-21 16:00:00,166.4
2012-02-21 17:00:00,218.6
2012-02-21 18:00:00,200.9
2012-02-21 19:00:00,205.6
2012-02-21 20:00:00,118.4
2012-02-21 21:00:00,105.2
2012-02-21 22:00:00,73.4
2012-02-21 23:00:00,42.7
2012-02-22 00:00:00,19.7
2012-02-22 01:00:00,7.3
2012-02-22 02:00:00,3.5
2012-02-22 03:00:00,3.0
2012-02-22 04:00:00,3.1
2012-02-22 05:00:00,13.8
2012-02-22 06:00:00,63.2
2012-02-22 07:00:00,246.7
2012-02-22 08:00:00,469.0
2012-02-22 09:00:00,181.7
2012-02-22 10:00:00,95.0
2012-02-22 11:00:00,149.3
2012-02-22 12:00:00,152.6
2012-02-22 13:00:00,216.1
2012-02-22 14:00:00,176.0
2012-02-22 15:00:00,240.9
2012-02-22 16:00:00,306.4
2012-02-22 17:00:00,573.8
2012-02-22 18:00:00,440.7
2012-02-22 19:00:00,287.6
2012-02-22 20:00:00,207.3
2012-02-22 21:00:00,158.6
2012-02-22 22:00:00,101.0
2012-02-22 23:00:00,44.0
2012-02-23 00:00:00,59.7
2012-02-23 01:00:00,25.6
2012-02-23 02:00:00,16.7
2012-02-23 03:00:00,5.5
2012-02-23 04:00:00,5.2
2012-02-23 05:00:00,24.9
2012-02-23 06:00:00,75.5
2012-02-23 07:00:00,324.9
2012-02-23 08:00:00,489.9
2012-02-23 09:00:00,228.7
2012-02-23 10:00:00,153.2
2012-02-23 11:00:00,204.4
2012-02-23 12:00:00,181.7
2012-02-23 13:00:00,226.9
2012-02-23 14:00:00,238.6
2012-02-23 15:00:00,248.6
2012-02-23 16:00:00,318.9
2012-02-23 17:00:00,594.0
2012-02-23 18:00:00,554.8
2012-02-23 19:00:00,434.4
2012-02-23 20:00:00,276.5
2012-02-23 21:00:00,200.0
2012-02-23 22:00:00,129.5
2012-02-23 23:00:00,118.0
2012-02-24 00:00:00,38.6
2012-02-24 01:00:00,25.4
2012-02-24 02:00:00,19.5
2012-02-24 03:00:00,9.8
2012-02-24 04:00:00,6.5
2012-02-24 05:00:00,25.1
2012-02-24 06:00:00,71.3
2012-02-24 07:00:00,298.0
2012-02-24 08:00:00,469.2
2012-02-24 09:00:00,127.5
2012-02-24 10:00:00,155.8
2012-02-24 11:00:00,102.2
2012-02-24 12:00:00,135.4
2012-02-24 13:00:00,141.2
2012-02-24 14:00:00,224.4
2012-02-24 15:00:00,212.8
2012-02-24 16:00:00,212.8
2012-02-24 17:00:00,167.4
2012-02-24 18:00:00,332.5
2012-02-24 19:00:00,270.1
2012-02-24 20:00:00,180.7
2012-02-24 21:00:00,153.4
2012-02-24 22:00:00,122.6
2012-02-24 23:00:00,85.4
2012-02-25 00:00:00,26.2
2012-02-25 01:00:00,27.8
2012-02-25 02:00:00,14.3
2012-02-25 03:00:00,6.3
2012-02-25 04:00:00,3.2
2012-02-25 05:00:00,8.8
2012-02-25 06:00:00,6.9
2012-02-25 07:00:00,61.0
2012-02-25 08:00:00,106.7
2012-02-25 09:00:00,75.5
2012-02-25 10:00:00,137.8
2012-02-25 11:00:00,168.4
2012-02-25 12:00:00,164.0
2012-02-25 13:00:00,168.8
2012-02-25 14:00:00,174.7
2012-02-25 15:00:00,170.1
2012-02-25 16:00:00,219.9
2012-02-25 17:00:00,230.9
2012-02-25 18:00:00,175.9
2012-02-25 19:00:00,134.2
2012-02-25 20:00:00,97.9
2012-02-25 21:00:00,73.9
2012-02-25 22:00:00,46.3
2012-02-25 23:00:00,25.9
2012-02-26 00:00:00,23.1
2012-02-26 01:00:00,12.9
2012-02-26 02:00:00,7.7
2012-02-26 03:00:00,2.9
2012-02-26 04:00:00,3.0
2012-02-26 05:00:00,7.1
2012-02-26 06:00:00,7.2
2012-02-26 07:00:00,23.6
2012-02-26 08:00:00,44.0
2012-02-26 09:00:00,71.8
2012-02-26 10:00:00,154.5
2012-02-26 11:00:00,141.4
2012-02-26 12:00:00,173.1
2012-02-26 13:00:00,197.0
2012-02-26 14:00:00,139.5
2012-02-26 15:00:00,155.9
2012-02-26 16:00:00,202.2
2012-02-26 17:00:00,272.8
2012-02-26 18:00:00,161.1
2012-02-26 19:00:00,149.1
2012-02-26 20:00:00,136.0
2012-02-26 21:00:00,80.0
2012-02-26 22:00:00,59.8
2012-02-26 23:00:00,35.1
2012-02-27 00:00:00,15.5
2012-02-27 01:00:00,4.9
2012-02-27 02:00:00,3.7
2012-02-27 03:00:00,2.1
2012-02-27 04:00:00,2.0
2012-02-27 05:00:00,8.5
2012-02-27 06:00:00,58.7
2012-02-27 07:00:00,159.8
2012-02-27 08:00:00,404.1
2012-02-27 09:00:00,193.9
2012-02-27 10:00:00,121.9
2012-02-27 11:00:00,163.4
2012-02-27 12:00:00,222.8
2012-02-27 13:00:00,170.0
2012-02-27 14:00:00,221.5
2012-02-27 15:00:00,157.0
2012-02-27 16:00:00,168.3
2012-02-27 17:00:00,304.7
2012-02-27 18:00:00,319.0
2012-02-27 19:00:00,369.4
2012-02-27 20:00:00,201.1
2012-02-27 21:00:00,160.8
2012-02-27 22:00:00,98.2
2012-02-27 23:00:00,62.7
2012-02-28 00:00:00,41.2
2012-02-28 01:00:00,11.3
2012-02-28 02:00:00,9.3
2012-02-28 03:00:00,3.1
2012-02-28 04:00:00,2.2
2012-02-28 05:00:00,17.7
2012-02-28 06:00:00,63.6
2012-02-28 07:00:00,145.1
2012-02-28 08:00:00,259.4
2012-02-28 09:00:00,181.5
2012-02-28 10:00:00,85.1
2012-02-28 11:00:00,81.2
2012-02-28 12:00:00,121.0
2012-02-28 13:00:00,132.9
2012-02-28 14:00:00,173.2
2012-02-28 15:00:00,222.2
2012-02-28 16:00:00,210.7
2012-02-28 17:00:00,362.8
2012-02-28 18:00:00,396.3
2012-02-28 19:00:00,196.9
2012-02-28 20:00:00,140.4
2012-02-28 21:00:00,109.4
2012-02-28 22:00:00,67.1
2012-02-28 23:00:00,42.3
2012-02-29 00:00:00,13.7
2012-02-29 01:00:00,8.4
2012-02-29 02:00:00,4.0
2012-02-29 03:00:00,2.6
2012-02-29 05:00:00,13.0
2012-02-29 06:00:00,68.6
2012-02-29 07:00:00,189.2
2012-02-29 08:00:00,468.0
2012-02-29 09:00:00,103.6
2012-02-29 10:00:00,80.7
2012-02-29 11:00:00,79.8
2012-02-29 12:00:00,94.3
2012-02-29 13:00:00,79.9
2012-02-29 14:00:00,78.3
2012-02-29 15:00:00,113.3
2012-02-29 16:00:00,120.0
2012-02-29 17:00:00,299.7
2012-02-29 18:00:00,224.5
2012-02-29 19:00:00,212.1
2012-02-29 20:00:00,125.0
2012-02-29 21:00:00,105.6
2012-02-29 22:00:00,81.0
2012-02-29 23:00:00,53.6
2012-03-20 00:00:00,25.3
2012-03-20 01:00:00,18.0
2012-03-20 02:00:00,4.4
2012-03-20 03:00:00,4.5
2012-03-20 04:00:00,3.2
2012-03-20 05:00:00,27.4
2012-03-20 06:00:00,110.7
2012-03-20 07:00:00,134.5
2012-03-20 08:00:00,437.7
2012-03-20 09:00:00,334.4
2012-03-20 10:00:00,143.0
2012-03-20 11:00:00,136.0
2012-03-20 12:00:00,174.9
2012-03-20 13:00:00,195.9
2012-03-20 14:00:00,201.0
2012-03-20 15:00:00,216.9
2012-03-20 16:00:00,366.8
2012-03-20 17:00:00,567.7
2012-03-20 18:00:00,638.8
2012-03-20 19:00:00,442.5
2012-03-20 20:00:00,318.6
2012-03-20 21:00:00,208.7
2012-03-20 22:00:00,121.7
2012-03-20 23:00:00,86.8
2012-03-21 00:00:00,32.5
2012-03-21 01:00:00,15.2
2012-03-21 02:00:00,3.8
2012-03-21 03:00:00,3.6
2012-03-21 04:00:00,3.5
2012-03-21 05:00:00,16.6
2012-03-21 06:00:00,86.6
2012-03-21 07:00:00,178.1
2012-03-21 08:00:00,204.9
2012-03-21 09:00:00,309.5
2012-03-21 10:00:00,107.1
2012-03-21 11:00:00,82.2
2012-03-21 12:00:00,177.1
2012-03-21 13:00:00,133.7
2012-03-21 14:00:00,172.5
2012-03-21 15:00:00,172.3
2012-03-21 16:00:00,298.6
2012-03-21 17:00:00,561.1
2012-03-21 18:00:00,566.9
2012-03-21 19:00:00,428.0
2012-03-21 20:00:00,241.7
2012-03-21 21:00:00,178.1
2012-03-21 22:00:00,128.4
2012-03-21 23:00:00,88.7
2012-03-22 00:00:00,35.6
2012-03-22 01:00:00,16.1
2012-03-22 02:00:00,9.5
2012-03-22 03:00:00,6.6
2012-03-22 04:00:00,5.6
2012-03-22 05:00:00,16.7
2012-03-22 06:00:00,106.2
2012-03-22 07:00:00,277.1
2012-03-22 08:00:00,492.7
2012-03-22 09:00:00,341.6
2012-03-22 10:00:00,70.2
2012-03-22 11:00:00,61.4
2012-03-22 12:00:00,165.8
2012-03-22 13:00:00,196.7
2012-03-22 14:00:00,234.3
2012-03-22 15:00:00,246.6
2012-03-22 16:00:00,335.9
2012-03-22 17:00:00,691.7
2012-03-22 18:00:00,688.1
2012-03-22 19:00:00,470.3
2012-03-22 20:00:00,363.0
2012-03-22 21:00:00,222.4
2012-03-22 22:00:00,138.4
2012-03-22 23:00:00,86.1
2012-03-23 00:00:00,29.4
2012-03-23 01:00:00,14.7
2012-03-23 02:00:00,6.6
2012-03-23 03:00:00,5.2
2012-03-23 04:00:00,5.9
2012-03-23 05:00:00,29.4
2012-03-23 06:00:00,129.5
2012-03-23 07:00:00,342.5
2012-03-23 08:00:00,555.9
2012-03-23 09:00:00,306.1
2012-03-23 10:00:00,123.6
2012-03-23 11:00:00,194.0
2012-03-23 12:00:00,252.6
2012-03-23 13:00:00,248.2
2012-03-23 14:00:00,225.7
2012-03-23 15:00:00,232.0
2012-03-23 16:00:00,372.2
2012-03-23 17:00:00,784.4
2012-03-23 18:00:00,781.5
2012-03-23 19:00:00,446.9
2012-03-23 20:00:00,332.1
2012-03-23 21:00:00,260.8
2012-03-23 22:00:00,155.5
2012-03-23 23:00:00,89.9
2012-03-24 00:00:00,58.6
2012-03-24 01:00:00,49.3
2012-03-24 02:00:00,27.9
2012-03-24 03:00:00,10.7
2012-03-24 04:00:00,4.5
2012-03-24 05:00:00,18.2
2012-03-24 06:00:00,30.6
2012-03-24 07:00:00,338.8
2012-03-24 08:00:00,357.4
2012-03-24 09:00:00,218.5
2012-03-24 10:00:00,313.4
2012-03-24 11:00:00,335.0
2012-03-24 12:00:00,328.4
2012-03-24 13:00:00,311.5
2012-03-24 14:00:00,309.8
2012-03-24 15:00:00,311.7
2012-03-24 16:00:00,115.0
2012-03-24 17:00:00,194.6
2012-03-24 18:00:00,138.0
2012-03-24 19:00:00,189.5
2012-03-24 20:00:00,156.1
2012-03-24 21:00:00,56.9
2012-03-24 22:00:00,59.5
2012-03-24 23:00:00,39.5
2012-03-25 00:00:00,28.8
2012-03-25 01:00:00,12.9
2012-03-25 02:00:00,10.0
2012-03-25 03:00:00,5.7
2012-03-25 04:00:00,4.8
2012-03-25 05:00:00,15.9
2012-03-25 06:00:00,34.3
2012-03-25 07:00:00,102.3
2012-03-25 08:00:00,228.6
2012-03-25 09:00:00,115.9
2012-03-25 10:00:00,128.9
2012-03-25 11:00:00,115.2
2012-03-25 12:00:00,153.3
2012-03-25 13:00:00,278.3
2012-03-25 14:00:00,355.8
2012-03-25 15:00:00,320.4
2012-03-25 16:00:00,232.9
2012-03-25 17:00:00,363.2
2012-03-25 18:00:00,362.4
2012-03-25 19:00:00,344.5
2012-03-25 20:00:00,210.5
2012-03-25 21:00:00,151.7
2012-03-25 22:00:00,91.3
2012-03-25 23:00:00,68.9
2012-03-26 00:00:00,26.6
2012-03-26 01:00:00,12.6
2012-03-26 02:00:00,5.7
2012-03-26 03:00:00,3.1
2012-03-26 04:00:00,2.1
2012-03-26 05:00:00,16.8
2012-03-26 06:00:00,100.4
2012-03-26 07:00:00,289.3
2012-03-26 08:00:00,441.6
2012-03-26 09:00:00,163.7
2012-03-26 10:00:00,159.7
2012-03-26 11:00:00,174.4
2012-03-26 12:00:00,153.6
2012-03-26 13:00:00,210.6
2012-03-26 14:00:00,150.2
2012-03-26 15:00:00,208.0
2012-03-26 16:00:00,277.4
2012-03-26 17:00:00,314.1
2012-03-26 18:00:00,293.4
2012-03-26 19:00:00,303.4
2012-03-26 20:00:00,121.4
2012-03-26 21:00:00,107.9
2012-03-26 22:00:00,103.2
2012-03-26 23:00:00,64.5
2012-03-27 00:00:00,26.7
2012-03-27 01:00:00,5.8
2012-03-27 02:00:00,3.1
2012-03-27 03:00:00,2.0
2012-03-27 04:00:00,2.4
2012-03-27 05:00:00,5.4
2012-03-27 06:00:00,61.4
2012-03-27 07:00:00,157.8
2012-03-27 08:00:00,321.8
2012-03-27 09:00:00,223.7
2012-03-27 10:00:00,130.7
2012-03-27 11:00:00,114.5
2012-03-27 12:00:00,112.6
2012-03-27 13:00:00,112.3
2012-03-27 14:00:00,158.0
2012-03-27 15:00:00,196.1
2012-03-27 16:00:00,253.2
2012-03-27 17:00:00,403.9
2012-03-27 18:00:00,322.5
2012-03-27 19:00:00,257.0
2012-03-27 20:00:00,166.5
2012-03-27 21:00:00,154.9
2012-03-27 22:00:00,100.1
2012-03-27 23:00:00,47.1
2012-03-28 00:00:00,26.4
2012-03-28 01:00:00,11.1
2012-03-28 02:00:00,10.7
2012-03-28 03:00:00,3.2
2012-03-28 04:00:00,2.4
2012-03-28 05:00:00,26.4
2012-03-28 06:00:00,105.1
2012-03-28 07:00:00,301.0
2012-03-28 08:00:00,552.5
2012-03-28 09:00:00,266.7
2012-03-28 10:00:00,192.0
2012-03-28 11:00:00,166.8
2012-03-28 12:00:00,250.8
2012-03-28 13:00:00,238.6
2012-03-28 14:00:00,215.5
2012-03-28 15:00:00,237.4
2012-03-28 16:00:00,291.1
2012-03-28 17:00:00,584.2
2012-03-28 18:00:00,627.4
2012-03-28 19:00:00,445.8
2012-03-28 20:00:00,299.7
2012-03-28 21:00:00,257.3
2012-03-28 22:00:00,177.2
2012-03-28 23:00:00,83.3
2012-03-29 00:00:00,41.3
2012-03-29 01:00:00,17.3
2012-03-29 02:00:00,19.5
2012-03-29 03:00:00,5.4
2012-03-29 04:00:00,5.9
2012-03-29 05:00:00,25.9
2012-03-29 06:00:00,124.4
2012-03-29 07:00:00,352.2
2012-03-29 08:00:00,487.7
2012-03-29 09:00:00,282.4
2012-03-29 10:00:00,197.4
2012-03-29 11:00:00,219.3
2012-03-29 12:00:00,204.9
2012-03-29 13:00:00,199.7
2012-03-29 14:00:00,154.2
2012-03-29 15:00:00,211.8
2012-03-29 16:00:00,251.3
2012-03-29 17:00:00,600.3
2012-03-29 18:00:00,546.2
2012-03-29 19:00:00,384.3
2012-03-29 20:00:00,258.0
2012-03-29 21:00:00,164.1
2012-03-29 22:00:00,137.6
2012-03-29 23:00:00,121.6
2012-03-30 00:00:00,41.5
2012-03-30 01:00:00,15.6
2012-03-30 02:00:00,27.4
2012-03-30 03:00:00,9.5
2012-03-30 04:00:00,7.2
2012-03-30 05:00:00,31.2
2012-03-30 06:00:00,123.8
2012-03-30 07:00:00,334.1
2012-03-30 08:00:00,542.1
2012-03-30 09:00:00,324.3
2012-03-30 10:00:00,133.6
2012-03-30 11:00:00,167.3
2012-03-30 12:00:00,160.5
2012-03-30 13:00:00,274.6
2012-03-30 14:00:00,245.3
2012-03-30 15:00:00,272.5
2012-03-30 16:00:00,289.7
2012-03-30 17:00:00,325.4
2012-03-30 18:00:00,538.4
2012-03-30 19:00:00,277.7
2012-03-30 20:00:00,227.1
2012-03-30 21:00:00,137.5
2012-03-30 22:00:00,105.6
2012-03-30 23:00:00,108.6
2012-03-31 00:00:00,41.4
2012-03-31 01:00:00,22.7
2012-03-31 02:00:00,15.9
2012-03-31 03:00:00,9.0
2012-03-31 04:00:00,6.4
2012-03-31 05:00:00,18.1
2012-03-31 06:00:00,31.2
2012-03-31 07:00:00,139.2
2012-03-31 08:00:00,278.4
2012-03-31 09:00:00,190.4
2012-03-31 10:00:00,223.8
2012-03-31 11:00:00,249.8
2012-03-31 12:00:00,320.6
2012-03-31 13:00:00,430.2
2012-03-31 14:00:00,437.2
2012-03-31 15:00:00,453.3
2012-03-31 16:00:00,208.4
2012-03-31 17:00:00,271.9
2012-03-31 18:00:00,221.8
2012-03-31 19:00:00,182.6
2012-03-31 20:00:00,109.1
2012-03-31 21:00:00,77.3
2012-03-31 22:00:00,65.0
2012-03-31 23:00:00,44.4
2012-04-20 00:00:00,43.2
2012-04-20 01:00:00,14.6
2012-04-20 02:00:00,12.5
2012-04-20 03:00:00,5.5
2012-04-20 04:00:00,6.0
2012-04-20 05:00:00,27.9
2012-04-20 06:00:00,122.8
2012-04-20 07:00:00,274.5
2012-04-20 08:00:00,515.8
2012-04-20 09:00:00,247.7
2012-04-20 10:00:00,149.9
2012-04-20 11:00:00,153.2
2012-04-20 12:00:00,252.1
2012-04-20 13:00:00,303.6
2012-04-20 14:00:00,249.0
2012-04-20 15:00:00,242.9
2012-04-20 16:00:00,382.3
2012-04-20 17:00:00,563.4
2012-04-20 18:00:00,595.5
2012-04-20 19:00:00,451.6
2012-04-20 20:00:00,325.3
2012-04-20 21:00:00,235.5
2012-04-20 22:00:00,154.5
2012-04-20 23:00:00,110.8
2012-04-21 00:00:00,57.7
2012-04-21 01:00:00,26.7
2012-04-21 02:00:00,27.6
2012-04-21 03:00:00,10.8
2012-04-21 04:00:00,3.8
2012-04-21 05:00:00,17.8
2012-04-21 06:00:00,32.1
2012-04-21 07:00:00,338.8
2012-04-21 08:00:00,379.6
2012-04-21 09:00:00,234.6
2012-04-21 10:00:00,358.0
2012-04-21 11:00:00,422.8
2012-04-21 12:00:00,450.1
2012-04-21 13:00:00,468.2
2012-04-21 14:00:00,449.9
2012-04-21 15:00:00,489.0
2012-04-21 16:00:00,318.3
2012-04-21 17:00:00,423.2
2012-04-21 18:00:00,432.3
2012-04-21 19:00:00,323.3
2012-04-21 20:00:00,107.8
2012-04-21 21:00:00,86.1
2012-04-21 22:00:00,117.6
2012-04-21 23:00:00,41.4
2012-04-22 00:00:00,41.6
2012-04-22 01:00:00,26.6
2012-04-22 02:00:00,13.1
2012-04-22 03:00:00,8.7
2012-04-22 04:00:00,4.7
2012-04-22 05:00:00,15.4
2012-04-22 06:00:00,36.1
2012-04-22 07:00:00,51.5
2012-04-22 08:00:00,220.9
2012-04-22 09:00:00,84.1
2012-04-22 10:00:00,77.7
2012-04-22 11:00:00,64.7
2012-04-22 12:00:00,62.3
2012-04-22 13:00:00,77.3
2012-04-22 14:00:00,63.1
2012-04-22 15:00:00,70.4
2012-04-22 16:00:00,76.1
2012-04-22 17:00:00,129.3
2012-04-22 18:00:00,104.5
2012-04-22 19:00:00,136.3
2012-04-22 20:00:00,93.1
2012-04-22 21:00:00,68.2
2012-04-22 22:00:00,38.2
2012-04-22 23:00:00,38.2
2012-04-23 00:00:00,22.7
2012-04-23 01:00:00,6.2
2012-04-23 02:00:00,3.5
2012-04-23 03:00:00,2.3
